ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,http_trans_depth,http_response_body_len,http_method,ftp_user,ftp_password,ftp_command,dns_query,attack_cat,label,rate,sload,dload,smean,dmean,is_sm_ips_ports,is_ftp_login,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_state_ttl,ct_ftp_cmd,ct_flw_http_mthd
1761250387.9255,Cy7jKF2WEALOAkCED9,192.168.255.118,60620,239.255.255.250,3702,udp,,5.627806,3936.0,0.0,S0,T,T,0,D,6,4104,0,0,,17,,,,,,,,Normal,0,1.0661348312290795,5595.075594290209,0.0,656,0,0,0,2,1,8,6,2,1,6,41,16,40
1761250393.466994,ClY9MU10QPDKiHMuUa,192.168.255.112,59296,192.168.255.221,21,tcp,ftp,0.04389,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,EPSV,,Normal,0,296.19503303713833,18045.11278195489,0.0,7,0,0,1,17,1,89,90,17,1,89,100,17,40
1761250393.488905,CiZEk1ehxTAAZIzxf,192.168.255.112,59297,192.168.255.221,41675,tcp,,0.007419,9335.0,0.0,SH,T,T,0,ScADF,11,9787,0,0,,6,,,,,,,,Normal,0,1482.679606415959,10066046.637013074,0.0,848,0,0,0,1,1,89,90,1,1,89,100,17,39
1761250393.500931,CFyQuc4q7oDURcvQU,192.168.255.112,59298,192.168.255.221,58674,tcp,,0.008004,0.0,0.0,SH,T,T,0,ScAFa,7,292,1,40,,6,,,,,,,,Normal,0,999.5002498750624,0.0,0.0,0,0,0,0,1,1,90,91,1,1,90,100,17,39
1761250401.931122,Cv7Ij14HKIiLu0iGSa,192.168.255.112,64770,192.168.255.221,80,tcp,http,0.031515,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,2.0,0.0,GET,,,,,Normal,0,412.5019831826114,405394.2567031572,0.0,122,0,0,0,39,1,90,91,39,1,90,100,17,39
1761250405.53691,CHOy1nFUx6SeqvRTe,192.168.255.102,5353,224.0.0.251,5353,udp,dns,1.028302,86.0,0.0,S0,T,T,0,D,2,142,0,0,,17,,,,,,,_microsoft_mcc._tcp.local,Normal,0,1.9449539143170003,669.064146525048,0.0,43,0,0,0,2,2,3,2,2,3,2,42,16,39
1761250411.985036,CvdXWO1OG6634Ilvk1,192.168.255.112,57098,192.168.255.221,80,tcp,http,0.021825,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,2.0,0.0,GET,,,,,Normal,0,595.6471935853378,596380.2978235967,0.0,125,0,0,0,40,1,89,90,40,1,89,100,16,40
1761250416.550978,CzKRWE4MPAUndDFeIa,192.168.255.112,52861,192.168.255.221,21,tcp,ftp,0.040255,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,EPSV,,Normal,0,347.7828841137747,19674.574587007824,0.0,7,0,0,1,17,1,89,90,17,1,89,100,17,40
1761250416.569318,Cxg9Kj11d8L95pyCJk,192.168.255.112,52862,192.168.255.221,23290,tcp,,0.008905,35268.0,0.0,SH,T,T,0,ScADcF,30,36480,0,0,,6,,,,,,,,Normal,0,3368.8938798427853,31683773.161145426,0.0,1175,0,0,0,1,1,89,90,1,1,89,100,17,39
1761250416.581186,C79SB74S3zbTjgPESj,192.168.255.112,52863,192.168.255.221,6960,tcp,,0.006863,0.0,20669.0,SH,T,T,0,ScAdFa,16,652,2,14680,,6,,,,,,,,Normal,0,2622.7597260673174,0.0,24093253.679149058,0,10334,0,0,1,1,89,90,1,1,89,100,17,38
1761250416.899961,CMY37I155I0X6iqW11,192.168.255.118,52988,239.255.255.250,1900,udp,,3.071734,680.0,0.0,S0,T,T,0,D,4,792,0,0,,17,,,,,,,,Normal,0,1.3021960885936086,1770.9866804873077,0.0,170,0,0,0,4,1,8,6,4,1,6,43,17,38
1761250430.019972,CYeOA93UmaMd8pKqIh,192.168.255.112,49247,192.168.255.221,80,tcp,http,0.029997,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,2.0,0.0,GET,,,,,Normal,0,433.37667100043336,433910.0576724339,0.0,125,0,0,0,39,1,90,91,39,1,90,100,17,39
1761250440.252467,C3sQy72zb1ChKOM3a,192.168.255.221,40401,168.181.126.28,123,udp,ntp,0.050557,0.0,48.0,SHR,T,F,0,Cd,0,0,1,76,,17,,,,,,,,Normal,0,19.77965464722986,0.0,7595.387384536266,0,48,0,0,1,1,1,1,1,1,1,1,17,39
1761250443.057873,CujR5C4FowhNTeKPJl,192.168.255.112,51910,192.168.255.221,80,tcp,http,0.031287,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,2.0,0.0,GET,,,,,Normal,0,415.50803848243675,408348.5153578163,0.0,122,0,0,0,40,1,90,91,40,1,90,100,16,40
1761250446.615321,CwFqWa2CQ4ELcuNual,192.168.255.112,61232,192.168.255.221,21,tcp,ftp,0.039443,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,EPSV,,Normal,0,329.58953426463506,20079.608549045457,0.0,7,0,0,1,17,1,90,91,17,1,90,100,17,40
1761250446.631225,C06uGe18ypWkCvlKM4,192.168.255.112,61233,192.168.255.221,61736,tcp,,0.012615,66387.0,0.0,SH,T,T,0,ScADcF,53,68519,0,0,,6,,,,,,,,Normal,0,4201.347602061039,42100356.71819263,0.0,1252,0,0,0,1,1,90,91,1,1,90,100,17,40
1761250446.646217,CkHGVO1m8BOKgAybH4,192.168.255.112,61234,192.168.255.221,58122,tcp,,0.007504,0.0,51788.0,SH,T,T,0,ScAdFa,26,1052,4,48176,,6,,,,,,,,Normal,0,3997.867803837953,0.0,55211087.42004264,0,12947,0,0,1,1,90,91,1,1,90,100,17,39
1761250456.100415,CSYCDE4XtRIVFKsYy3,192.168.255.112,60387,192.168.255.221,80,tcp,http,0.027807,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,2.0,0.0,GET,,,,,Normal,0,467.5081813931744,400474.70061495306,0.0,107,0,0,0,39,1,90,91,39,1,90,100,17,39
1761250466.138549,CeYY1y2Rs1XlBsEq3e,192.168.255.112,52775,192.168.255.221,80,tcp,http,0.032147,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,2.0,0.0,GET,,,,,Normal,0,404.39232276728774,346408.68510280893,0.0,107,0,0,0,40,1,90,91,40,1,90,100,16,40
1761250480.180338,CUl2p64IoB8JW6DcAb,192.168.255.112,54822,192.168.255.221,80,tcp,http,0.025426,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,2.0,0.0,GET,,,,,Normal,0,511.28765830252496,502477.77865177375,0.0,122,0,0,0,41,1,90,91,41,1,90,100,16,41
1761250481.678293,CrvkxT1TWV7BZFuNLg,192.168.255.112,59437,192.168.255.221,21,tcp,ftp,0.044752,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,EPSV,,Normal,0,312.83518055058994,17697.53307114766,0.0,7,0,0,1,17,1,90,91,17,1,90,100,17,41
1761250481.698598,COM5No7K6O0zHKDYj,192.168.255.112,59438,192.168.255.221,10897,tcp,,0.013094,73648.0,0.0,SH,T,T,0,ScADcF,58,75980,0,0,,6,,,,,,,,Normal,0,4429.509699098824,44996486.940583475,0.0,1269,0,0,0,1,1,90,91,1,1,90,100,17,40
1761250481.714256,CwWqt74luc9zDi4fJ,192.168.255.112,59439,192.168.255.221,51583,tcp,,0.006557,0.0,53208.0,SF,T,T,0,ScAdfFa,29,1172,5,50488,,6,,,,,,,,Normal,0,5185.298154643891,0.0,64917492.755833454,0,10641,0,0,1,1,90,91,1,1,90,13,17,39
1761250490.215594,CsjVeq2HSaM0EaJIH6,192.168.255.112,53068,192.168.255.221,80,tcp,http,0.034146,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,2.0,0.0,GET,,,,,Normal,0,380.7180928952146,381186.6690095472,0.0,125,0,0,0,40,1,90,91,40,1,90,100,16,40
1761250501.262993,CzUlWs2ss3Wisl5j6d,192.168.255.112,52183,192.168.255.221,80,tcp,http,0.036463,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,2.0,0.0,GET,,,,,Normal,0,356.52579326989,305405.4795271919,0.0,107,0,0,0,41,1,90,91,41,1,90,100,16,41
1761250512.32252,Ca3s6J3zKe07xxzG1i,192.168.255.112,60628,192.168.255.221,80,tcp,http,0.023952,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,2.0,0.0,GET,,,,,Normal,0,542.7521710086841,464929.8597194389,0.0,107,0,0,0,42,1,90,91,42,1,90,100,16,42
1761250513.743658,CgRSTV1Tnh1zJOPle,192.168.255.112,49681,192.168.255.221,21,tcp,ftp,0.048796,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,EPSV,,Normal,0,286.90876301336175,16230.838593327322,0.0,7,0,0,1,17,1,90,91,17,1,90,100,17,41
1761250513.772485,CdxksQ1vVUoeT8vMZ2,192.168.255.112,49684,192.168.255.221,6824,tcp,,0.008365,20745.0,0.0,SH,T,T,0,ScADcF,20,21557,0,0,,6,,,,,,,,Normal,0,2390.9145248057384,19839808.72683802,0.0,1037,0,0,0,1,1,90,91,1,1,90,100,17,40
1761250513.783087,COme7E4xAvWKlvBlTf,192.168.255.112,49685,192.168.255.221,27207,tcp,,0.008126,0.0,0.0,SH,T,T,0,ScAFa,11,452,1,40,,6,,,,,,,,Normal,0,1476.7413241447207,0.0,0.0,0,0,0,0,1,1,90,91,1,1,90,100,16,40
1761250530.366641,CKYs8j3Coz9ap50wa,192.168.255.112,64074,192.168.255.221,80,tcp,http,0.028932,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,2.0,0.0,GET,,,,,Normal,0,449.3294621871976,441587.1699156643,0.0,122,0,0,0,41,1,90,91,41,1,90,100,16,41
1761250533.829312,C0pbHVm3Ie7nVPvIe,192.168.255.112,64629,192.168.255.221,21,tcp,ftp,0.058675,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,EPSV,,Normal,0,221.55943757988922,13498.08265871325,0.0,7,0,0,1,17,1,90,91,17,1,90,100,17,41
1761250533.857512,CGNvBcSDiSziJG4If,192.168.255.112,64630,192.168.255.221,20332,tcp,,0.014438,69499.0,0.0,SH,T,T,0,ScADcF,55,71711,0,0,,6,,,,,,,,Normal,0,3809.3918825322066,38508934.75550631,0.0,1263,0,0,0,1,1,90,91,1,1,90,100,17,40
1761250533.875147,C8uPI1e6C11I1HNme,192.168.255.112,64631,192.168.255.221,17423,tcp,,0.00776,0.0,49060.0,SH,T,T,0,ScAdFa,27,1092,4,38120,,6,,,,,,,,Normal,0,3994.845360824742,0.0,50577319.587628864,0,12265,0,0,1,1,91,92,1,1,91,100,17,40
1761250536.913691,CiuYij3zZwdog5n6tc,192.168.255.118,60408,239.255.255.250,1900,udp,,3.069959,680.0,0.0,S0,T,T,0,D,4,792,0,0,,17,,,,,,,,Normal,0,1.3029489970387227,1772.0106359726628,0.0,170,0,0,0,4,1,7,6,4,1,6,44,17,39
1761250537.41192,C2U6IaUc7OLGKYTR8,192.168.255.112,59683,192.168.255.221,80,tcp,http,0.033684,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,2.0,0.0,GET,,,,,Normal,0,385.9399121244508,330602.06626291416,0.0,107,0,0,0,40,1,90,91,40,1,90,100,16,40
1761250554.4548,CA1VUw104b6PNxZOQk,192.168.255.112,63681,192.168.255.221,80,tcp,http,0.029277,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,2.0,0.0,GET,,,,,Normal,0,444.03456638316766,380366.8408648427,0.0,107,0,0,0,41,1,90,91,41,1,90,100,16,41
1761250560.912011,CB9ouW21scGgJbqnga,192.168.255.112,55027,192.168.255.221,21,tcp,ftp,0.041464,99.0,0.0,SH,T,T,0,ScADcFa,13,631,1,40,,6,,,,admin,<hidden>,EPSV,,Normal,0,337.6422921088173,19100.906810727378,0.0,7,0,0,1,17,1,90,91,17,1,90,100,17,41
1761250560.933414,CDaTS717HfXuWYLsr5,192.168.255.112,55028,192.168.255.221,52333,tcp,,0.007712,14522.0,0.0,SH,T,T,0,ScADcF,15,15134,0,0,,6,,,,,,,,Normal,0,1945.0207468879669,15064315.352697095,0.0,968,0,0,0,1,1,90,91,1,1,90,100,17,40
1761250560.94498,CloyWe3EB6C549Wjve,192.168.255.112,55029,192.168.255.221,39041,tcp,,0.00604,0.0,0.0,SH,T,T,0,ScAFa,9,372,1,40,,6,,,,,,,,Normal,0,1655.6291390728477,0.0,0.0,0,0,0,0,1,1,90,91,1,1,90,100,17,39
1761250570.494232,CbsSoW2UVlpiEeaIu6,192.168.255.112,54456,192.168.255.221,80,tcp,http,0.026274,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,2.0,0.0,GET,,,,,Normal,0,494.78571972292,495394.686762579,0.0,125,0,0,0,40,1,91,92,40,1,91,100,17,40
1761250585.530747,Cd25piQYraKA8Iub,192.168.255.112,54081,192.168.255.221,80,tcp,http,0.026149,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,2.0,0.0,GET,,,,,Normal,0,497.1509426746721,497762.820757964,0.0,125,0,0,0,40,1,91,92,40,1,91,100,17,40
1761250591.982178,CiQ5QL3TdI6Mrj5zA6,192.168.255.112,65315,192.168.255.221,21,tcp,ftp,0.046031,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,EPSV,,Normal,0,282.4183702287589,17205.796093936693,0.0,7,0,0,1,17,1,91,92,17,1,91,100,17,40
1761250592.002969,C7c5gD1FnpZdTLmQwh,192.168.255.112,65316,192.168.255.221,53690,tcp,,0.013459,94394.0,0.0,SH,T,T,0,ScADcF,74,97366,0,0,,6,,,,,,,,Normal,0,5498.17965673527,56107586.001931794,0.0,1275,0,0,0,1,1,91,92,1,1,91,100,17,40
1761250592.019826,CWBCq12dTrUviPj8O7,192.168.255.112,65317,192.168.255.221,57872,tcp,,0.007133,0.0,79795.0,SH,T,T,0,ScAdFa,36,1452,5,75956,,6,,,,,,,,Normal,0,5747.93214636198,0.0,89493901.58418618,0,15959,0,0,1,1,91,92,1,1,91,100,17,40
1761250593.57526,C98D5mnJdcsE2yJZf,192.168.255.112,49671,192.168.255.221,80,tcp,http,0.039778,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,2.0,0.0,GET,,,,,Normal,0,326.81381668258837,321182.5632259038,0.0,122,0,0,0,40,1,91,92,40,1,91,100,17,40
1761250605.629255,CpXCA4nDXhR9Sfnv1,192.168.255.112,63135,192.168.255.221,80,tcp,http,0.017316,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,2.0,0.0,GET,,,,,Normal,0,750.7507507507507,643104.6431046431,0.0,107,0,0,0,40,1,91,92,40,1,91,100,17,40
1761250614.048017,C5NoNd1yj1Jj8LNY51,192.168.255.112,59607,192.168.255.221,21,tcp,ftp,0.042877,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,EPSV,,Normal,0,303.192853977657,18471.44156540803,0.0,7,0,0,1,18,1,91,92,18,1,91,100,18,39
1761250614.063866,CtlVFa3aOlG5tfclIb,192.168.255.112,59608,192.168.255.221,45855,tcp,,0.011935,63275.0,0.0,SH,T,T,0,ScADcF,51,65327,0,0,,6,,,,,,,,Normal,0,4273.14620863008,42413070.800167575,0.0,1240,0,0,0,1,1,91,92,1,1,91,100,17,39
1761250614.079633,CYb7T83iIIXj3IGxoh,192.168.255.112,59609,192.168.255.221,27285,tcp,,0.009954,0.0,48676.0,SH,T,T,0,ScAdFa,26,1052,4,45915,,6,,,,,,,,Normal,0,3013.8637733574446,0.0,39120755.475185856,0,12169,0,0,1,1,91,92,1,1,91,100,17,39
1761250620.267339,CXDew81oNJd27DhbAc,0.0.0.0,68,255.255.255.255,67,udp,dhcp,46.796668,1832.0,0.0,S0,T,T,0,D,6,2000,0,0,,17,,,,,,,,Normal,0,0.12821425662186034,313.18469084166423,0.0,305,0,0,0,1,1,1,1,1,1,1,45,17,39
1761250621.086322,C7vJEr4fvqeKuUp9o2,192.168.255.106,5353,224.0.0.251,5353,udp,dns,0.826547,500.0,0.0,S0,T,T,0,D,4,612,0,0,,17,,,,,,,android-3.local,Normal,0,4.839410221076357,4839.410221076358,0.0,125,0,0,0,1,1,2,1,1,2,1,46,17,38
1761250621.657438,CM5UJa3E0a8oUoD8Y6,192.168.255.112,54473,192.168.255.221,80,tcp,http,0.020326,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,2.0,0.0,GET,,,,,Normal,0,639.5749286627964,547869.7235068385,0.0,107,0,0,0,38,1,89,90,38,1,89,100,17,38
1761250639.693598,CnTKY02ngyJqxOJJGk,192.168.255.112,60762,192.168.255.221,80,tcp,http,0.022474,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,2.0,0.0,GET,,,,,Normal,0,578.4462045029812,495505.91794963065,0.0,107,0,0,0,39,1,89,90,39,1,89,100,16,39
1761250646.113387,CAgEki3yQe0Xtw71Qg,192.168.255.112,55507,192.168.255.221,21,tcp,ftp,0.048199,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,EPSV,,Normal,0,269.71513931824313,16431.876180003735,0.0,7,0,0,1,17,1,89,90,17,1,89,100,17,39
1761250646.134221,CqkMkQSXBEvy8jka5,192.168.255.112,55508,192.168.255.221,58181,tcp,,0.015025,81946.0,0.0,SH,T,T,0,ScADcF,65,84558,0,0,,6,,,,,,,,Normal,0,4326.123128119801,43631813.64392679,0.0,1260,0,0,0,1,1,89,90,1,1,89,100,17,39
1761250646.152834,CrKInT3G5INhOagVk3,192.168.255.112,55509,192.168.255.221,25671,tcp,,0.007784,0.0,67346.0,SF,T,T,0,ScAdfFa,32,1292,5,60246,,6,,,,,,,,Normal,0,4753.340184994861,0.0,69214799.58890031,0,13469,0,0,1,1,89,90,1,1,89,14,17,38
1761250653.732812,Cgxq5g3hby5or5Z0Of,192.168.255.112,49279,192.168.255.221,80,tcp,http,0.019717,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,2.0,0.0,GET,,,,,Normal,0,659.3295126033373,647968.7579246336,0.0,122,0,0,0,39,1,90,91,39,1,90,100,17,39
1761250656.925768,C6c2bh132PJRVBxyg7,192.168.255.118,51827,239.255.255.250,1900,udp,,2.970799,680.0,0.0,S0,T,T,0,D,4,792,0,0,,17,,,,,,,,Normal,0,1.3464391229430197,1831.157207202507,0.0,170,0,0,0,4,1,7,6,4,1,6,47,17,38
1761250658.770671,CKEdss3J89slRGZh45,192.168.255.117,56969,224.0.0.252,5355,udp,dns,0.411357,56.0,0.0,S0,T,T,0,D,2,112,0,0,,17,,,,,,,n03-kabyte,Normal,0,4.861956889028265,1089.0783431423315,0.0,28,0,0,0,1,1,1,1,1,1,1,48,17,38
1761250664.184583,Cu6goU1cpaYPFzxK97,192.168.255.112,59305,192.168.255.221,21,tcp,ftp,0.03908,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,EPSV,,Normal,0,332.6509723643808,20266.120777891505,0.0,7,0,0,1,18,1,89,89,18,1,89,100,18,37
1761250664.198061,CwMEA6Td0beSg5IG2,192.168.255.112,59306,192.168.255.221,40720,tcp,,0.010832,22820.0,0.0,SH,T,T,0,ScADcF,21,23672,0,0,,6,,,,,,,,Normal,0,1938.7001477104875,16853766.617429838,0.0,1086,0,0,0,1,1,89,89,1,1,89,100,17,37
1761250664.213023,CgN1XytG6USzQfk3j,192.168.255.112,59307,192.168.255.221,30374,tcp,,0.009366,0.0,0.0,SH,T,T,0,ScAFa,12,492,1,40,,6,,,,,,,,Normal,0,1387.9991458466795,0.0,0.0,0,0,0,0,1,1,89,89,1,1,89,100,17,37
1761250665.527706,CGFx5g1TFqBn9qk547,192.168.255.106,0,224.0.0.251,0,unknown_transport,,9.932851,0.0,0.0,OTH,T,T,0,,3,96,0,0,,2,,,,,,,,Normal,0,0.30202808841087014,0.0,0.0,0,0,0,0,1,1,3,2,1,1,2,2,17,37
1761250665.945581,CUCVH7N9oDgA0FZ02,192.168.255.106,5353,224.0.0.251,5353,udp,dns,15.769967,1421.0,0.0,S0,T,T,0,D,7,1617,0,0,,17,,,,,,,android-3.local,Normal,0,0.4438817151614839,720.8639054222498,0.0,203,0,0,0,2,2,4,3,2,3,3,49,17,36
1761250667.986405,Csg93b3wROQHBx3NJ1,192.168.255.103,5353,224.0.0.251,5353,udp,dns,18.541662,2229.0,0.0,S0,T,T,0,D,13,2593,0,0,,17,,,,,,,android.local,Normal,0,0.7011237719682303,961.7260847490371,0.0,171,0,0,0,1,1,5,1,1,4,1,50,16,36
1761250670.764724,CVzuj84O4TXtlJbFaa,192.168.255.112,49674,192.168.255.221,80,tcp,http,0.024028,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,2.0,0.0,GET,,,,,Normal,0,541.0354586315965,531713.001498252,0.0,122,0,0,0,37,1,86,86,37,1,86,100,16,37
1761250677.800204,CJlJPi1LFB1rMUQj76,192.168.255.112,57274,192.168.255.221,80,tcp,http,0.034269,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,2.0,0.0,GET,,,,,Normal,0,379.3516005719455,324958.41722839884,0.0,107,0,0,0,38,1,86,86,38,1,86,100,16,38
1761250684.849458,CKmpZo3RS1DZhFMT7g,192.168.255.112,50768,192.168.255.221,80,tcp,http,0.02862,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,2.0,0.0,GET,,,,,Normal,0,454.22781271837874,446401.11809923133,0.0,122,0,0,0,38,1,86,86,38,1,86,100,16,38
1761250691.885048,C3j1lRssrytwX00s3,192.168.255.112,61556,192.168.255.221,80,tcp,http,0.020252,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,2.0,0.0,GET,,,,,Normal,0,641.9119099348213,630851.2739482521,0.0,122,0,0,0,38,1,86,86,38,1,86,100,16,38
1761250697.689748,C2BCXzUmrjJNyDKvh,192.168.255.106,5353,224.0.0.251,5353,udp,dns,0.0,0.0,0.0,S0,T,T,0,D,1,279,0,0,,17,,,,,,,106.255.168.192.in-addr.arpa,Normal,0,0.0,0.0,0.0,0,0,0,0,3,3,6,4,3,5,4,51,15,38
1761250698.918822,CnNM424THF7kEr354a,192.168.255.112,63956,192.168.255.221,80,tcp,http,0.029036,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,2.0,0.0,GET,,,,,Normal,0,447.72007163521147,448271.1117233779,0.0,125,0,0,0,39,1,85,85,39,1,85,100,15,39
1761250700.249123,Cvn3b62lR7CvjpyuG6,192.168.255.103,5353,224.0.0.251,5353,udp,dns,7.782971,1239.0,0.0,S0,T,T,0,D,7,1435,0,0,,17,,,,,,,android.local,Normal,0,0.8993994709732311,1273.5496508980953,0.0,177,0,0,0,2,2,7,2,2,6,2,52,15,39
1761250701.243954,CM0gyK3r0RMdH8bWXb,192.168.255.112,61509,192.168.255.221,21,tcp,ftp,0.036245,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,EPSV,,Normal,0,358.6701614015726,21851.289833080424,0.0,7,0,0,1,16,1,84,84,16,1,84,100,16,38
1761250701.259792,CsxJHC229TSEqngRW,192.168.255.112,61510,192.168.255.221,5073,tcp,,0.012848,67424.0,0.0,SH,T,T,0,ScADcF,54,69596,0,0,,6,,,,,,,,Normal,0,4202.988792029888,41982565.37982565,0.0,1248,0,0,0,1,1,84,84,1,1,84,100,16,37
1761250701.274869,CgijiQ3DpWJc3iNiK4,192.168.255.112,61511,192.168.255.221,37490,tcp,,0.004264,0.0,52825.0,SH,T,T,0,ScAdFa,27,1092,4,48176,,6,,,,,,,,Normal,0,7270.168855534708,0.0,99108818.01125702,0,13206,0,0,1,1,84,84,1,1,84,100,16,36
1761250705.957014,ChRfagcIWLiEVJEK1,192.168.255.112,65257,192.168.255.221,80,tcp,http,0.023787,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,2.0,0.0,GET,,,,,Normal,0,546.5170050868121,547189.6414007652,0.0,125,0,0,0,37,1,84,84,37,1,84,100,15,37
1761250707.621719,CITvqn1ogskRPf0KUa,192.168.255.102,5353,224.0.0.251,5353,udp,dns,0.92215,86.0,0.0,S0,T,T,0,D,2,142,0,0,,17,,,,,,,_microsoft_mcc._tcp.local,Normal,0,2.168844548067017,746.082524535054,0.0,43,0,0,0,2,2,8,2,2,7,2,53,15,37
1761250714.000059,ColtI610XVHs9KUsn9,192.168.255.112,55194,192.168.255.221,80,tcp,http,0.028112,1597.0,0.0,SH,T,T,0,ScADF,13,2129,0,0,,6,2.0,0.0,GET,,,,,Normal,0,462.4359704040979,454467.842914058,0.0,122,0,0,0,38,1,83,83,38,1,83,100,15,38
1761250721.048813,CBdjdU38Yfc831Djx3,192.168.255.112,64282,192.168.255.221,80,tcp,http,0.028997,1392.0,0.0,SH,T,T,0,ScADF,13,1924,0,0,,6,2.0,0.0,GET,,,,,Normal,0,448.32224023174814,384039.7282477498,0.0,107,0,0,0,38,1,83,83,38,1,83,100,15,38
1761250725.314017,Cu1gUN1FaBuxhINCq4,192.168.255.112,50774,192.168.255.221,21,tcp,ftp,0.072022,99.0,0.0,SH,T,T,0,ScADcF,13,631,0,0,,6,,,,admin,<hidden>,EPSV,,Normal,0,180.50040265474436,10996.63991558135,0.0,7,0,0,1,16,1,83,83,16,1,83,100,16,37
1761250725.343914,CpCwpV3oGCEK6IVTgg,192.168.255.112,50775,192.168.255.221,21653,tcp,,0.021076,58088.0,0.0,SH,T,T,0,ScADcF,47,59980,0,0,,6,,,,,,,,Normal,0,2230.024672613399,22048965.648130573,0.0,1235,0,0,0,1,1,84,84,1,1,84,100,16,37
1761250725.372488,CIvm2C2N9jw4wSrxJj,192.168.255.112,50776,192.168.255.221,44582,tcp,,0.010466,0.0,43489.0,SH,T,T,0,ScAdFa,24,972,4,40728,,6,,,,,,,,Normal,0,2675.329638830499,0.0,33242117.33231416,0,10872,0,0,1,1,84,84,1,1,84,100,16,36
1761250728.088644,C1uIVHRZWjLYZXYi8,192.168.255.112,62453,192.168.255.221,80,tcp,http,0.018807,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,2.0,0.0,GET,,,,,Normal,0,691.2319880895411,692082.7351518051,0.0,125,0,0,0,37,1,85,85,37,1,85,100,16,37
1761250729.741444,C4440StUXqZJvTOIa,192.168.255.106,5353,224.0.0.251,5353,udp,dns,0.0,0.0,0.0,S0,T,T,0,D,1,279,0,0,,17,,,,,,,106.255.168.192.in-addr.arpa,Normal,0,0.0,0.0,0.0,0,0,0,0,4,4,9,5,4,8,5,54,15,37
1761250731.985135,C8W2ID1j8POYf6FX4c,192.168.255.103,5353,224.0.0.251,5353,udp,dns,0.0,0.0,0.0,S0,T,T,0,D,1,277,0,0,,17,,,,,,,103.255.168.192.in-addr.arpa,Normal,0,0.0,0.0,0.0,0,0,0,0,3,3,10,3,3,9,3,55,15,37
1761250745.127346,Cf6AJL2HZJtGkvRQCd,192.168.255.112,49271,192.168.255.221,80,tcp,http,0.02916,1627.0,0.0,SH,T,T,0,ScADF,13,2159,0,0,,6,2.0,0.0,GET,,,,,Normal,0,445.81618655692733,446364.88340192044,0.0,125,0,0,0,38,1,83,83,38,1,83,100,15,38
